hora,periodo_dia,total_pedidos,pedidos_com_fraude,percentual_fraude
0,Noite,412,56,13.59
1,Noite,377,50,13.26
2,Noite,432,68,15.74
3,Noite,477,68,14.26
4,Noite,414,67,16.18
5,Manhã,445,66,14.83
6,Manhã,387,70,18.09
7,Manhã,439,78,17.77
8,Manhã,422,65,15.4
9,Manhã,401,55,13.72
10,Manhã,423,72,17.02
11,Manhã,409,60,14.67
12,Tarde,446,73,16.37
13,Tarde,384,67,17.45
14,Tarde,450,70,15.56
15,Tarde,420,61,14.52
16,Tarde,418,49,11.72
17,Tarde,408,53,12.99
18,Noite,382,49,12.83
19,Noite,418,67,16.03
20,Noite,408,58,14.22
21,Noite,420,53,12.62
22,Noite,407,78,19.16
23,Noite,401,49,12.22
